player_id,team_id,fumbles_lost,receiving_rec,receiving_yds,receiving_tds,rushing_att,rushing_yds,rushing_tds,start_time,day_of_week,week,season_year,home_team,away_team,home_score,away_score
2392,TEN,0,1,1,0,10,39,0,01:00:00,sunday,13,2013,IND,TEN,22,14
2813,TEN,0,6,32,1,18,69,0,01:00:00,sunday,13,2013,IND,TEN,22,14
671,TEN,0,0,0,0,0,0,0,01:00:00,sunday,13,2013,IND,TEN,22,14
1009,KC,0,2,18,0,1,20,0,04:25:00,sunday,13,2013,KC,DEN,28,35
395,KC,0,5,43,0,1,0,0,04:25:00,sunday,13,2013,KC,DEN,28,35
5253,KC,0,2,27,0,19,93,1,04:25:00,sunday,13,2013,KC,DEN,28,35
4431,DEN,0,4,72,1,15,18,0,04:25:00,sunday,13,2013,KC,DEN,28,35
2792,DEN,0,1,4,0,13,117,0,04:25:00,sunday,13,2013,KC,DEN,28,35
5368,MIN,0,1,4,0,2,8,0,01:00:00,sunday,13,2013,MIN,CHI,23,20
6489,MIN,0,2,0,0,35,211,0,01:00:00,sunday,13,2013,MIN,CHI,23,20
5558,MIN,0,0,0,0,0,0,0,01:00:00,sunday,13,2013,MIN,CHI,23,20
4460,CHI,0,2,31,0,23,120,0,01:00:00,sunday,13,2013,MIN,CHI,23,20
467,CHI,0,0,0,0,1,15,0,01:00:00,sunday,13,2013,MIN,CHI,23,20
4639,NYJ,0,3,25,0,7,34,0,01:00:00,sunday,13,2013,NYJ,MIA,3,23
1708,NYJ,0,1,12,0,12,61,0,01:00:00,sunday,13,2013,NYJ,MIA,3,23
1809,MIA,0,1,13,0,22,72,0,01:00:00,sunday,13,2013,NYJ,MIA,3,23
5212,MIA,0,0,0,0,6,21,0,01:00:00,sunday,13,2013,NYJ,MIA,3,23
1467,PHI,0,0,0,0,5,4,0,01:00:00,sunday,13,2013,PHI,ARI,24,21
4664,PHI,0,5,36,0,19,79,0,01:00:00,sunday,13,2013,PHI,ARI,24,21
2808,ARI,0,0,0,0,18,76,0,01:00:00,sunday,13,2013,PHI,ARI,24,21
251,BUF,0,2,8,0,15,149,1,04:05:00,sunday,13,2013,BUF,ATL,31,34
2203,BUF,0,0,0,0,1,1,0,04:05:00,sunday,13,2013,BUF,ATL,31,34
3694,BUF,0,4,36,1,11,42,1,04:05:00,sunday,13,2013,BUF,ATL,31,34
3587,ATL,0,1,11,0,4,12,0,04:05:00,sunday,13,2013,BUF,ATL,31,34
3550,ATL,0,1,0,0,23,84,2,04:05:00,sunday,13,2013,BUF,ATL,31,34
123,ATL,0,1,3,0,0,0,0,04:05:00,sunday,13,2013,BUF,ATL,31,34
5415,SF,1,2,7,0,15,42,1,04:05:00,sunday,13,2013,SF,STL,23,13
988,SF,0,0,0,0,8,13,0,04:05:00,sunday,13,2013,SF,STL,23,13
5450,SF,0,0,0,0,3,7,0,04:05:00,sunday,13,2013,SF,STL,23,13
2155,STL,0,1,-1,0,19,72,0,04:05:00,sunday,13,2013,SF,STL,23,13
4102,STL,0,0,0,0,2,16,0,04:05:00,sunday,13,2013,SF,STL,23,13
2099,HOU,0,0,0,0,22,102,3,01:00:00,sunday,13,2013,HOU,NE,31,34
3396,NE,0,5,37,1,10,38,0,01:00:00,sunday,13,2013,HOU,NE,31,34
6362,NE,0,1,18,0,3,2,0,01:00:00,sunday,13,2013,HOU,NE,31,34
2594,NE,0,0,0,0,12,44,1,01:00:00,sunday,13,2013,HOU,NE,31,34
746,SD,0,0,0,0,1,3,0,04:25:00,sunday,13,2013,SD,CIN,10,17
1606,SD,0,2,13,0,7,22,0,04:25:00,sunday,13,2013,SD,CIN,10,17
254,SD,0,5,31,0,14,61,0,04:25:00,sunday,13,2013,SD,CIN,10,17
5474,CIN,0,1,9,0,14,57,0,04:25:00,sunday,13,2013,SD,CIN,10,17
5855,CIN,1,1,3,0,20,92,1,04:25:00,sunday,13,2013,SD,CIN,10,17
3998,WAS,0,3,27,0,11,26,1,08:30:00,sunday,13,2013,WAS,NYG,17,24
2144,WAS,0,4,34,0,4,6,0,08:30:00,sunday,13,2013,WAS,NYG,17,24
2115,NYG,0,3,23,0,14,35,2,08:30:00,sunday,13,2013,WAS,NYG,17,24
1108,NYG,0,1,6,0,6,45,0,08:30:00,sunday,13,2013,WAS,NYG,17,24
6484,SEA,0,3,12,0,16,45,0,08:40:00,monday,13,2013,SEA,NO,34,7
114,SEA,0,0,0,0,11,34,0,08:40:00,monday,13,2013,SEA,NO,34,7
5634,NO,0,7,32,0,3,11,0,08:40:00,monday,13,2013,SEA,NO,34,7
1343,NO,0,0,0,0,8,22,0,08:40:00,monday,13,2013,SEA,NO,34,7
3982,NO,0,4,21,0,4,0,0,08:40:00,monday,13,2013,SEA,NO,34,7
2293,NO,0,0,0,0,0,0,0,08:40:00,monday,13,2013,SEA,NO,34,7
1319,JAC,0,1,21,1,7,14,0,08:25:00,thursday,14,2013,JAC,HOU,27,20
879,JAC,0,2,20,0,14,103,0,08:25:00,thursday,14,2013,JAC,HOU,27,20
2099,HOU,0,2,3,0,14,53,0,08:25:00,thursday,14,2013,JAC,HOU,27,20
1211,BAL,0,5,42,0,17,67,0,01:00:00,sunday,14,2013,BAL,MIN,29,26
3355,BAL,0,1,5,0,7,12,0,01:00:00,sunday,14,2013,BAL,MIN,29,26
5368,MIN,1,0,0,0,15,89,1,01:00:00,sunday,14,2013,BAL,MIN,29,26
6489,MIN,0,1,4,0,7,13,0,01:00:00,sunday,14,2013,BAL,MIN,29,26
5558,MIN,0,0,0,0,0,0,0,01:00:00,sunday,14,2013,BAL,MIN,29,26
5474,CIN,0,4,49,0,12,99,0,01:00:00,sunday,14,2013,CIN,IND,42,28
5855,CIN,0,0,0,0,17,48,2,01:00:00,sunday,14,2013,CIN,IND,42,28
4382,IND,0,4,18,0,4,11,0,01:00:00,sunday,14,2013,CIN,IND,42,28
1567,IND,0,5,68,0,6,20,0,01:00:00,sunday,14,2013,CIN,IND,42,28
3396,NE,0,12,153,0,3,9,1,01:00:00,sunday,14,2013,NE,CLE,27,26
1531,NE,0,1,2,0,8,35,0,01:00:00,sunday,14,2013,NE,CLE,27,26
2594,NE,0,1,32,0,8,42,0,01:00:00,sunday,14,2013,NE,CLE,27,26
2859,CLE,0,3,18,0,4,6,0,01:00:00,sunday,14,2013,NE,CLE,27,26
4078,CLE,0,1,0,0,14,33,0,01:00:00,sunday,14,2013,NE,CLE,27,26
4826,CLE,0,3,25,0,4,8,0,01:00:00,sunday,14,2013,NE,CLE,27,26
4639,NYJ,0,1,24,0,8,14,0,01:00:00,sunday,14,2013,NYJ,OAK,37,27
1708,NYJ,0,0,0,0,18,76,1,01:00:00,sunday,14,2013,NYJ,OAK,37,27
5666,NYJ,0,0,0,0,0,0,0,01:00:00,sunday,14,2013,NYJ,OAK,37,27
4911,OAK,0,2,38,0,19,123,1,01:00:00,sunday,14,2013,NYJ,OAK,37,27
1911,OAK,0,1,3,0,2,3,0,01:00:00,sunday,14,2013,NYJ,OAK,37,27
3982,NO,0,4,14,0,7,14,0,08:30:00,sunday,14,2013,NO,CAR,31,13
3081,NO,0,0,0,0,1,6,0,08:30:00,sunday,14,2013,NO,CAR,31,13
5634,NO,0,3,23,0,1,38,0,08:30:00,sunday,14,2013,NO,CAR,31,13
1343,NO,0,0,0,0,3,4,0,08:30:00,sunday,14,2013,NO,CAR,31,13
2293,NO,0,0,0,0,0,0,0,08:30:00,sunday,14,2013,NO,CAR,31,13
6502,CAR,0,1,16,0,1,16,0,08:30:00,sunday,14,2013,NO,CAR,31,13
4181,CAR,0,1,11,0,13,52,0,08:30:00,sunday,14,2013,NO,CAR,31,13
4743,PHI,0,0,0,0,4,50,1,01:00:00,sunday,14,2013,PHI,DET,34,20
1467,PHI,0,0,0,0,6,19,0,01:00:00,sunday,14,2013,PHI,DET,34,20
4664,PHI,0,1,4,0,29,217,2,01:00:00,sunday,14,2013,PHI,DET,34,20
421,DET,0,0,0,0,4,12,0,01:00:00,sunday,14,2013,PHI,DET,34,20
4255,DET,2,4,58,0,23,69,1,01:00:00,sunday,14,2013,PHI,DET,34,20
2807,PIT,0,0,0,0,2,7,0,01:00:00,sunday,14,2013,PIT,MIA,28,34
5715,PIT,0,0,0,0,3,8,0,01:00:00,sunday,14,2013,PIT,MIA,28,34
4024,PIT,0,3,24,0,13,58,0,01:00:00,sunday,14,2013,PIT,MIA,28,34
1809,MIA,0,2,13,0,6,20,0,01:00:00,sunday,14,2013,PIT,MIA,28,34
2656,MIA,0,1,4,0,9,38,1,01:00:00,sunday,14,2013,PIT,MIA,28,34
2785,TB,0,0,0,0,7,26,0,01:00:00,sunday,14,2013,TB,BUF,27,6
3245,TB,0,3,-4,0,22,127,1,01:00:00,sunday,14,2013,TB,BUF,27,6
251,BUF,0,1,26,0,11,22,0,01:00:00,sunday,14,2013,TB,BUF,27,6
3694,BUF,0,4,26,0,5,12,0,01:00:00,sunday,14,2013,TB,BUF,27,6
2144,WAS,0,1,2,0,1,5,0,01:00:00,sunday,14,2013,WAS,KC,10,45
3998,WAS,0,0,0,0,12,31,0,01:00:00,sunday,14,2013,WAS,KC,10,45
1009,KC,0,1,17,0,11,30,1,01:00:00,sunday,14,2013,WAS,KC,10,45
5253,KC,0,2,8,1,19,151,1,01:00:00,sunday,14,2013,WAS,KC,10,45
395,KC,0,4,22,0,0,0,0,01:00:00,sunday,14,2013,WAS,KC,10,45
4431,DEN,0,6,31,0,14,78,1,04:05:00,sunday,14,2013,DEN,TEN,51,28
2792,DEN,0,3,10,0,15,77,1,04:05:00,sunday,14,2013,DEN,TEN,51,28
2392,TEN,0,0,0,0,9,46,2,04:05:00,sunday,14,2013,DEN,TEN,51,28
2813,TEN,1,2,9,0,12,46,1,04:05:00,sunday,14,2013,DEN,TEN,51,28
671,TEN,0,0,0,0,0,0,0,04:05:00,sunday,14,2013,DEN,TEN,51,28
2808,ARI,0,0,0,0,17,41,1,04:25:00,sunday,14,2013,ARI,STL,30,10
1008,ARI,0,2,17,0,11,46,1,04:25:00,sunday,14,2013,ARI,STL,30,10
2155,STL,0,3,-3,0,14,25,1,04:25:00,sunday,14,2013,ARI,STL,30,10
4102,STL,0,2,16,0,2,9,0,04:25:00,sunday,14,2013,ARI,STL,30,10
1606,SD,0,4,52,1,7,42,0,04:25:00,sunday,14,2013,SD,NYG,37,14
254,SD,0,3,32,0,29,103,1,04:25:00,sunday,14,2013,SD,NYG,37,14
746,SD,0,1,13,0,0,0,0,04:25:00,sunday,14,2013,SD,NYG,37,14
2115,NYG,1,3,15,0,16,81,0,04:25:00,sunday,14,2013,SD,NYG,37,14
1108,NYG,0,0,0,0,4,11,1,04:25:00,sunday,14,2013,SD,NYG,37,14
5415,SF,0,0,0,0,17,110,0,04:25:00,sunday,14,2013,SF,SEA,19,17
5450,SF,0,0,0,0,4,16,0,04:25:00,sunday,14,2013,SF,SEA,19,17
6484,SEA,0,0,0,0,20,72,1,04:25:00,sunday,14,2013,SF,SEA,19,17
114,SEA,0,0,0,0,2,12,0,04:25:00,sunday,14,2013,SF,SEA,19,17
2216,GB,0,0,0,0,7,19,0,01:00:00,sunday,14,2013,GB,ATL,22,21
496,GB,0,3,25,0,20,65,1,01:00:00,sunday,14,2013,GB,ATL,22,21
123,ATL,0,1,2,0,1,-2,0,01:00:00,sunday,14,2013,GB,ATL,22,21
3587,ATL,0,3,33,0,7,14,0,01:00:00,sunday,14,2013,GB,ATL,22,21
3550,ATL,0,1,9,0,15,71,0,01:00:00,sunday,14,2013,GB,ATL,22,21
4460,CHI,0,7,73,1,20,102,0,08:40:00,monday,14,2013,CHI,DAL,45,28
467,CHI,0,1,17,1,8,38,0,08:40:00,monday,14,2013,CHI,DAL,45,28
2634,DAL,0,0,0,0,9,53,1,08:40:00,monday,14,2013,CHI,DAL,45,28
2647,DAL,0,2,9,0,18,146,0,08:40:00,monday,14,2013,CHI,DAL,45,28
4431,DEN,0,6,41,0,8,19,0,08:25:00,thursday,15,2013,DEN,SD,20,27
2792,DEN,0,4,44,0,3,-1,0,08:25:00,thursday,15,2013,DEN,SD,20,27
746,SD,0,0,0,0,3,12,0,08:25:00,thursday,15,2013,DEN,SD,20,27
1606,SD,0,1,13,0,9,29,0,08:25:00,thursday,15,2013,DEN,SD,20,27
254,SD,0,1,1,0,29,127,1,08:25:00,thursday,15,2013,DEN,SD,20,27
123,ATL,0,1,3,0,1,0,0,01:00:00,sunday,15,2013,ATL,WAS,27,26
3587,ATL,0,4,24,0,4,17,0,01:00:00,sunday,15,2013,ATL,WAS,27,26
3550,ATL,0,4,5,0,15,38,2,01:00:00,sunday,15,2013,ATL,WAS,27,26
2144,WAS,0,1,4,0,3,5,0,01:00:00,sunday,15,2013,ATL,WAS,27,26
3998,WAS,2,1,8,0,18,98,0,01:00:00,sunday,15,2013,ATL,WAS,27,26
2859,CLE,0,2,4,0,1,1,0,01:00:00,sunday,15,2013,CLE,CHI,31,38
4826,CLE,0,5,39,0,5,7,0,01:00:00,sunday,15,2013,CLE,CHI,31,38
4460,CHI,0,1,4,0,24,127,0,01:00:00,sunday,15,2013,CLE,CHI,31,38
467,CHI,0,0,0,0,3,44,1,01:00:00,sunday,15,2013,CLE,CHI,31,38
1567,IND,0,4,38,1,19,64,0,01:00:00,sunday,15,2013,IND,HOU,25,3
2203,IND,0,0,0,0,5,18,0,01:00:00,sunday,15,2013,IND,HOU,25,3
4382,IND,0,0,0,0,5,38,0,01:00:00,sunday,15,2013,IND,HOU,25,3
2099,HOU,0,3,20,0,16,72,0,01:00:00,sunday,15,2013,IND,HOU,25,3
1319,JAC,0,4,44,0,25,109,0,01:00:00,sunday,15,2013,JAC,BUF,20,27
251,BUF,0,1,1,0,13,67,0,01:00:00,sunday,15,2013,JAC,BUF,20,27
3694,BUF,0,1,8,0,17,80,0,01:00:00,sunday,15,2013,JAC,BUF,20,27
1809,MIA,0,1,0,0,15,61,0,01:00:00,sunday,15,2013,MIA,NE,24,20
2656,MIA,0,1,2,1,5,16,0,01:00:00,sunday,15,2013,MIA,NE,24,20
3396,NE,0,3,8,0,2,13,0,01:00:00,sunday,15,2013,MIA,NE,24,20
1531,NE,0,0,0,0,8,34,0,01:00:00,sunday,15,2013,MIA,NE,24,20
2594,NE,0,1,6,0,11,47,0,01:00:00,sunday,15,2013,MIA,NE,24,20
5558,MIN,0,3,15,0,30,51,3,01:00:00,sunday,15,2013,MIN,PHI,48,30
5325,MIN,0,0,0,0,0,0,0,01:00:00,sunday,15,2013,MIN,PHI,48,30
4664,PHI,0,5,68,0,8,38,0,01:00:00,sunday,15,2013,MIN,PHI,48,30
2115,NYG,0,4,9,0,11,17,0,01:00:00,sunday,15,2013,NYG,SEA,0,23
1108,NYG,0,2,24,0,3,8,0,01:00:00,sunday,15,2013,NYG,SEA,0,23
6484,SEA,0,6,73,0,16,47,1,01:00:00,sunday,15,2013,NYG,SEA,0,23
114,SEA,0,1,1,0,9,34,0,01:00:00,sunday,15,2013,NYG,SEA,0,23
2155,STL,0,1,10,0,27,132,1,04:25:00,sunday,15,2013,STL,NO,27,16
4102,STL,0,0,0,0,2,0,0,04:25:00,sunday,15,2013,STL,NO,27,16
3982,NO,0,7,62,0,8,21,0,04:25:00,sunday,15,2013,STL,NO,27,16
3081,NO,0,0,0,0,1,0,0,04:25:00,sunday,15,2013,STL,NO,27,16
5634,NO,0,8,38,0,7,24,0,04:25:00,sunday,15,2013,STL,NO,27,16
1343,NO,0,2,39,0,1,5,0,04:25:00,sunday,15,2013,STL,NO,27,16
2785,TB,0,0,0,0,1,12,0,01:00:00,sunday,15,2013,TB,SF,14,33
3245,TB,0,1,3,0,11,27,0,01:00:00,sunday,15,2013,TB,SF,14,33
5415,SF,0,0,0,0,22,86,0,01:00:00,sunday,15,2013,TB,SF,14,33
5450,SF,0,0,0,0,8,40,0,01:00:00,sunday,15,2013,TB,SF,14,33
988,SF,0,0,0,0,0,0,0,01:00:00,sunday,15,2013,TB,SF,14,33
2392,TEN,0,0,0,0,3,4,0,04:25:00,sunday,15,2013,TEN,ARI,34,37
2813,TEN,0,3,51,1,13,40,0,04:25:00,sunday,15,2013,TEN,ARI,34,37
671,TEN,0,0,0,0,0,0,0,04:25:00,sunday,15,2013,TEN,ARI,34,37
2808,ARI,0,1,9,0,21,69,2,04:25:00,sunday,15,2013,TEN,ARI,34,37
1008,ARI,0,4,87,0,10,71,0,04:25:00,sunday,15,2013,TEN,ARI,34,37
4181,CAR,0,3,87,1,15,81,0,04:05:00,sunday,15,2013,CAR,NYJ,30,20
2173,CAR,0,0,0,0,0,0,0,04:05:00,sunday,15,2013,CAR,NYJ,30,20
4639,NYJ,0,4,19,0,8,37,0,04:05:00,sunday,15,2013,CAR,NYJ,30,20
1708,NYJ,0,0,0,0,11,66,0,04:05:00,sunday,15,2013,CAR,NYJ,30,20
4911,OAK,0,2,52,0,5,18,0,04:05:00,sunday,15,2013,OAK,KC,31,56
2939,OAK,0,3,12,0,23,91,2,04:05:00,sunday,15,2013,OAK,KC,31,56
1911,OAK,1,1,52,0,0,0,0,04:05:00,sunday,15,2013,OAK,KC,31,56
1009,KC,0,2,8,0,9,34,1,04:05:00,sunday,15,2013,OAK,KC,31,56
5253,KC,0,8,195,4,8,20,1,04:05:00,sunday,15,2013,OAK,KC,31,56
2647,DAL,0,4,19,0,18,134,1,04:25:00,sunday,15,2013,DAL,GB,36,37
2216,GB,0,1,11,1,3,12,0,04:25:00,sunday,15,2013,DAL,GB,36,37
496,GB,0,4,30,0,21,141,1,04:25:00,sunday,15,2013,DAL,GB,36,37
2807,PIT,0,0,0,0,5,22,0,08:30:00,sunday,15,2013,PIT,CIN,30,20
5715,PIT,0,0,0,0,6,26,0,08:30:00,sunday,15,2013,PIT,CIN,30,20
4024,PIT,0,5,50,0,24,57,1,08:30:00,sunday,15,2013,PIT,CIN,30,20
5474,CIN,0,2,13,0,13,33,1,08:30:00,sunday,15,2013,PIT,CIN,30,20
5855,CIN,0,0,0,0,4,4,0,08:30:00,sunday,15,2013,PIT,CIN,30,20
4658,CIN,0,0,0,0,0,0,0,08:30:00,sunday,15,2013,PIT,CIN,30,20
201,DET,0,2,15,0,17,86,1,08:40:00,monday,15,2013,DET,BAL,16,18
4255,DET,0,1,23,0,9,24,0,08:40:00,monday,15,2013,DET,BAL,16,18
421,DET,0,1,6,0,0,0,0,08:40:00,monday,15,2013,DET,BAL,16,18
1211,BAL,0,1,8,0,12,56,0,08:40:00,monday,15,2013,DET,BAL,16,18
3355,BAL,0,0,0,0,7,21,0,08:40:00,monday,15,2013,DET,BAL,16,18
3694,BUF,0,2,7,0,19,111,1,01:00:00,sunday,16,2013,BUF,MIA,19,0
251,BUF,0,3,26,0,20,77,0,01:00:00,sunday,16,2013,BUF,MIA,19,0
1809,MIA,0,0,0,0,3,8,0,01:00:00,sunday,16,2013,BUF,MIA,19,0
2656,MIA,0,1,3,0,9,6,0,01:00:00,sunday,16,2013,BUF,MIA,19,0
4181,CAR,0,1,0,0,12,67,1,01:00:00,sunday,16,2013,CAR,NO,17,13
3982,NO,0,5,7,0,4,8,0,01:00:00,sunday,16,2013,CAR,NO,17,13
5634,NO,0,3,18,0,1,2,0,01:00:00,sunday,16,2013,CAR,NO,17,13
3081,NO,0,0,0,0,6,18,0,01:00:00,sunday,16,2013,CAR,NO,17,13
1343,NO,0,1,7,0,13,83,0,01:00:00,sunday,16,2013,CAR,NO,17,13
5855,CIN,0,1,10,0,12,24,1,01:00:00,sunday,16,2013,CIN,MIN,42,14
5474,CIN,0,2,47,0,13,20,0,01:00:00,sunday,16,2013,CIN,MIN,42,14
4658,CIN,0,0,0,0,2,6,0,01:00:00,sunday,16,2013,CIN,MIN,42,14
6489,MIN,0,1,2,0,11,45,0,01:00:00,sunday,16,2013,CIN,MIN,42,14
5325,MIN,0,1,11,0,0,0,0,01:00:00,sunday,16,2013,CIN,MIN,42,14
6249,HOU,0,0,0,0,5,23,0,01:00:00,sunday,16,2013,HOU,DEN,13,37
4431,DEN,0,2,26,0,11,76,0,01:00:00,sunday,16,2013,HOU,DEN,13,37
2792,DEN,0,0,0,0,4,32,0,01:00:00,sunday,16,2013,HOU,DEN,13,37
6079,DEN,0,0,0,0,3,6,0,01:00:00,sunday,16,2013,HOU,DEN,13,37
1319,JAC,0,1,5,0,6,6,0,01:00:00,sunday,16,2013,JAC,TEN,16,20
879,JAC,0,4,24,0,13,45,0,01:00:00,sunday,16,2013,JAC,TEN,16,20
2392,TEN,0,1,0,0,19,91,1,01:00:00,sunday,16,2013,JAC,TEN,16,20
2813,TEN,0,1,3,0,22,90,0,01:00:00,sunday,16,2013,JAC,TEN,16,20
4746,TEN,0,1,4,0,0,0,0,01:00:00,sunday,16,2013,JAC,TEN,16,20
671,TEN,0,0,0,0,0,0,0,01:00:00,sunday,16,2013,JAC,TEN,16,20
1009,KC,1,0,0,0,1,2,0,01:00:00,sunday,16,2013,KC,IND,7,23
5253,KC,0,5,38,0,13,106,1,01:00:00,sunday,16,2013,KC,IND,7,23
395,KC,0,1,11,0,0,0,0,01:00:00,sunday,16,2013,KC,IND,7,23
4382,IND,0,2,31,1,10,79,1,01:00:00,sunday,16,2013,KC,IND,7,23
1567,IND,0,3,15,0,16,43,0,01:00:00,sunday,16,2013,KC,IND,7,23
2203,IND,0,0,0,0,1,8,0,01:00:00,sunday,16,2013,KC,IND,7,23
4639,NYJ,0,4,26,0,7,54,0,01:00:00,sunday,16,2013,NYJ,CLE,24,13
1708,NYJ,0,0,0,0,20,109,0,01:00:00,sunday,16,2013,NYJ,CLE,24,13
4826,CLE,0,1,4,0,1,8,0,01:00:00,sunday,16,2013,NYJ,CLE,24,13
2859,CLE,0,0,0,0,0,0,0,01:00:00,sunday,16,2013,NYJ,CLE,24,13
4664,PHI,0,6,29,0,18,133,2,08:30:00,sunday,16,2013,PHI,CHI,54,11
4743,PHI,0,1,8,0,2,12,1,08:30:00,sunday,16,2013,PHI,CHI,54,11
1467,PHI,0,0,0,0,9,115,1,08:30:00,sunday,16,2013,PHI,CHI,54,11
4460,CHI,0,4,25,0,9,29,0,08:30:00,sunday,16,2013,PHI,CHI,54,11
467,CHI,0,0,0,0,7,20,0,08:30:00,sunday,16,2013,PHI,CHI,54,11
2155,STL,1,1,5,0,33,104,1,01:00:00,sunday,16,2013,STL,TB,23,13
4102,STL,0,0,0,0,1,-2,0,01:00:00,sunday,16,2013,STL,TB,23,13
3245,TB,1,1,4,0,20,37,1,01:00:00,sunday,16,2013,STL,TB,23,13
2785,TB,0,1,4,0,0,0,0,01:00:00,sunday,16,2013,STL,TB,23,13
2144,WAS,0,2,5,0,1,-2,0,01:00:00,sunday,16,2013,WAS,DAL,23,24
3998,WAS,0,0,0,0,24,88,1,01:00:00,sunday,16,2013,WAS,DAL,23,24
2647,DAL,0,3,15,1,22,96,1,01:00:00,sunday,16,2013,WAS,DAL,23,24
421,DET,0,0,0,0,2,8,1,04:05:00,sunday,16,2013,DET,NYG,20,23
201,DET,1,2,10,0,12,34,0,04:05:00,sunday,16,2013,DET,NYG,20,23
4255,DET,0,10,63,0,20,91,1,04:05:00,sunday,16,2013,DET,NYG,20,23
2115,NYG,1,2,14,0,16,40,0,04:05:00,sunday,16,2013,DET,NYG,20,23
6484,SEA,0,2,5,0,18,71,0,04:05:00,sunday,16,2013,SEA,ARI,10,17
114,SEA,1,0,0,0,0,0,0,04:05:00,sunday,16,2013,SEA,ARI,10,17
2808,ARI,0,0,0,0,21,63,0,04:05:00,sunday,16,2013,SEA,ARI,10,17
1008,ARI,0,2,8,0,15,64,0,04:05:00,sunday,16,2013,SEA,ARI,10,17
2216,GB,0,1,23,0,10,47,0,04:25:00,sunday,16,2013,GB,PIT,31,38
496,GB,0,2,6,0,15,84,2,04:25:00,sunday,16,2013,GB,PIT,31,38
2807,PIT,0,0,0,0,1,7,0,04:25:00,sunday,16,2013,GB,PIT,31,38
5715,PIT,0,1,7,0,1,7,0,04:25:00,sunday,16,2013,GB,PIT,31,38
4024,PIT,1,1,5,0,26,124,1,04:25:00,sunday,16,2013,GB,PIT,31,38
1606,SD,0,3,16,0,8,52,0,04:25:00,sunday,16,2013,SD,OAK,26,13
254,SD,0,3,20,0,25,99,1,04:25:00,sunday,16,2013,SD,OAK,26,13
746,SD,0,0,0,0,0,0,0,04:25:00,sunday,16,2013,SD,OAK,26,13
3041,OAK,0,1,8,0,4,8,1,04:25:00,sunday,16,2013,SD,OAK,26,13
1911,OAK,0,0,0,0,2,1,0,04:25:00,sunday,16,2013,SD,OAK,26,13
2939,OAK,0,3,27,0,10,45,0,04:25:00,sunday,16,2013,SD,OAK,26,13
4911,OAK,0,4,26,0,0,0,0,04:25:00,sunday,16,2013,SD,OAK,26,13
1211,BAL,0,2,23,0,11,40,0,04:25:00,sunday,16,2013,BAL,NE,7,41
3355,BAL,0,3,27,0,10,31,0,04:25:00,sunday,16,2013,BAL,NE,7,41
4966,BAL,0,1,2,0,2,11,0,04:25:00,sunday,16,2013,BAL,NE,7,41
3396,NE,0,1,4,1,2,6,0,04:25:00,sunday,16,2013,BAL,NE,7,41
1531,NE,0,0,0,0,15,54,0,04:25:00,sunday,16,2013,BAL,NE,7,41
6362,NE,0,2,16,0,1,6,0,04:25:00,sunday,16,2013,BAL,NE,7,41
2594,NE,0,0,0,0,16,76,2,04:25:00,sunday,16,2013,BAL,NE,7,41
5415,SF,0,1,6,0,21,97,1,08:40:00,monday,16,2013,SF,ATL,34,24
5450,SF,0,0,0,0,3,51,0,08:40:00,monday,16,2013,SF,ATL,34,24
123,ATL,0,3,15,0,1,-2,0,08:40:00,monday,16,2013,SF,ATL,34,24
3587,ATL,0,3,15,0,3,10,0,08:40:00,monday,16,2013,SF,ATL,34,24
3550,ATL,0,2,-4,0,16,53,1,08:40:00,monday,16,2013,SF,ATL,34,24
123,ATL,0,2,15,1,5,36,0,01:00:00,sunday,17,2013,ATL,CAR,20,21
3550,ATL,0,5,53,0,13,41,0,01:00:00,sunday,17,2013,ATL,CAR,20,21
4181,CAR,1,2,75,0,10,33,0,01:00:00,sunday,17,2013,ATL,CAR,20,21
4460,CHI,0,4,47,1,22,110,2,04:25:00,sunday,17,2013,CHI,GB,28,33
467,CHI,0,0,0,0,2,11,0,04:25:00,sunday,17,2013,CHI,GB,28,33
496,GB,0,2,15,0,21,66,1,04:25:00,sunday,17,2013,CHI,GB,28,33
2216,GB,0,1,7,0,11,88,0,04:25:00,sunday,17,2013,CHI,GB,28,33
3927,GB,0,0,0,0,0,0,0,04:25:00,sunday,17,2013,CHI,GB,28,33
5474,CIN,0,5,51,0,13,22,0,01:00:00,sunday,17,2013,CIN,BAL,34,17
5855,CIN,0,0,0,0,11,66,0,01:00:00,sunday,17,2013,CIN,BAL,34,17
4658,CIN,0,0,0,0,0,0,0,01:00:00,sunday,17,2013,CIN,BAL,34,17
1211,BAL,0,7,35,0,6,15,0,01:00:00,sunday,17,2013,CIN,BAL,34,17
3355,BAL,0,4,18,0,5,28,0,01:00:00,sunday,17,2013,CIN,BAL,34,17
4966,BAL,0,1,8,0,2,3,0,01:00:00,sunday,17,2013,CIN,BAL,34,17
2647,DAL,1,5,39,0,17,51,0,08:30:00,sunday,17,2013,DAL,PHI,22,24
1467,PHI,0,0,0,0,2,11,1,08:30:00,sunday,17,2013,DAL,PHI,22,24
4664,PHI,0,1,3,1,27,131,0,08:30:00,sunday,17,2013,DAL,PHI,22,24
4743,PHI,0,1,34,0,0,0,0,08:30:00,sunday,17,2013,DAL,PHI,22,24
4382,IND,0,3,4,0,12,31,1,01:00:00,sunday,17,2013,IND,JAC,30,10
1567,IND,0,2,17,0,8,25,1,01:00:00,sunday,17,2013,IND,JAC,30,10
